ticker,company,sector,industry,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,ev_to_ebitda,ev_to_revenue,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,dividend_yield,payout_ratio,debt_to_equity,current_ratio,return_on_equity,return_on_assets,employees,beta,fifty_two_week_high,fifty_two_week_low,current_price
LMT,Lockheed Martin,Industrials,Aerospace & Defense,141682556928,157333159936,28.452135,19.194489,20.86238,18.99,2.096,0.06685,0.090100005,0.1024,0.091,1.61,2.29,0.62119997,338.804,1.087,0.76865,0.07569,123000.0,0.23,646.59,410.11,612.29
RTX,RTX Corporation,Industrials,Aerospace & Defense,264145485824,298559635456,39.719757,26.269575,4.060973,19.745,3.37,0.07598,0.111269996,0.20076999,0.121,0.083,1.38,0.53830004,58.843,1.026,0.109519996,0.040209997,180000.0,0.418,206.48,112.27,197.01
GD,General Dynamics,Industrials,Aerospace & Defense,95653085184,102859808768,22.911919,19.38599,3.727635,16.214,1.957,0.08011,0.1014,0.1513,0.078,0.004,1.7,0.38830003,38.205,1.444,0.17658001,0.05989,117000.0,0.398,369.7,239.2,353.76
NOC,Northrop Grumman,Industrials,Aerospace & Defense,99191873536,111371436032,23.875301,22.977793,5.9187565,16.33,2.655,0.09968001,0.16530001,0.19815001,0.096,0.152,1.34,0.3091,107.257,1.101,0.26167,0.066360004,95000.0,0.039,709.39,426.24,695.01
BA,Boeing,Industrials,Aerospace & Defense,187411300352,213018640384,96.223785,46.967163,34.37059,-65.787,2.381,0.02498,-0.03178,0.04828,0.571,,,0.0,1032.894,1.188,2.90084,-0.019989999,182000.0,1.14,254.35,128.88,238.635
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,64512155648,72780087296,40.375877,25.264303,3.2839048,18.963,3.329,0.07345,0.108,0.25726,0.023,-0.329,1.47,0.56270003,53.186,1.189,0.08191,0.03927,,0.64,369.59,193.09,344.81
LDOS,Leidos Holdings,Technology,Information Technology Services,24025600000,28393029632,17.501402,15.241153,4.877328,12.16,1.638,0.08106,0.11971,0.17615,0.067,0.052,0.91,0.1494,105.551,1.624,0.2929,0.09491,47000.0,0.62,205.77,123.62,187.265
HII,Huntington Ingalls,Industrials,Aerospace & Defense,14364329984,18826205184,25.244835,17.944107,2.8820574,17.727,1.567,0.04737,0.06172,0.12521,0.161,0.439,1.34,0.37240002,58.708,1.139,0.12387,0.039330002,44000.0,0.329,436.14,158.88,366.0501
KTOS,Kratos Defense,Industrials,Aerospace & Defense,14611474432,14988621824,665.6923,112.99421,7.3738923,218.175,11.666,0.015570001,0.021,0.22906,0.26,1.5,,0.0,6.778,4.304,0.01203,0.00701,4000.0,1.094,134.0,23.9,86.54
PLTR,Palantir Technologies,Technology,Software - Infrastructure,310013591552,326221627392,206.46033,72.10169,42.02585,226.518,72.891,0.36310002,0.40901002,0.82366997,0.7,6.812,,0.0,3.063,7.11,0.25983,0.11597,,1.687,207.52,66.12,130.07
