Date,ticker,company,Open,High,Low,Close,Volume
2021-03-01 00:00:00-05:00,LMT,Lockheed Martin,293.3578092293746,328.7012684466431,292.1896596870263,324.5380554199219,47908300
2021-04-01 00:00:00-04:00,LMT,Lockheed Martin,324.0900371437249,346.35536855410703,323.5191367084014,334.2521667480469,27784600
2021-05-01 00:00:00-04:00,LMT,Lockheed Martin,333.5583578166464,348.68297401840636,332.93476040065576,335.69268798828125,25647900
2021-06-01 00:00:00-04:00,LMT,Lockheed Martin,339.755952033511,349.91599278856467,330.04686117821325,334.5565490722656,25986000
2021-07-01 00:00:00-04:00,LMT,Lockheed Martin,333.6369449043905,340.17157670862855,323.98975740796953,328.6497802734375,20627900
2021-08-01 00:00:00-04:00,LMT,Lockheed Martin,329.20679896027656,331.6296662458292,312.6447868279137,318.1536560058594,23647300
2021-09-01 00:00:00-04:00,LMT,Lockheed Martin,319.11901963630623,320.1967227867612,298.4560119205582,307.36248779296875,30204900
2021-10-01 00:00:00-04:00,LMT,Lockheed Martin,309.33074575507993,336.7537867615489,289.585108154138,295.9799499511719,33874800
2021-11-01 00:00:00-04:00,LMT,Lockheed Martin,294.33228513452156,310.0254899874406,288.7746533430837,296.8706359863281,33487500
2021-12-01 00:00:00-05:00,LMT,Lockheed Martin,300.8354840579337,321.337185734064,294.7289837018567,319.16400146484375,33234500
2022-01-01 00:00:00-05:00,LMT,Lockheed Martin,318.5083697147482,355.25520357827344,317.0266485101103,349.4450378417969,43289100
2022-02-01 00:00:00-05:00,LMT,Lockheed Martin,350.4238562219895,389.6491943013115,339.73746972929496,389.55938720703125,43090400
2022-03-01 00:00:00-05:00,LMT,Lockheed Martin,393.3265958208064,434.0065031883881,371.9513165407514,399.11346435546875,73002900
2022-04-01 00:00:00-04:00,LMT,Lockheed Martin,399.8549199269434,429.9466643309311,389.149206086425,390.7225036621094,32351000
2022-05-01 00:00:00-04:00,LMT,Lockheed Martin,388.44390845165907,410.5606089789289,377.31322061005244,397.947021484375,26365900
2022-06-01 00:00:00-04:00,LMT,Lockheed Martin,403.09228927848096,415.5027010916316,359.0826914681776,391.20050048828125,27065300
2022-07-01 00:00:00-04:00,LMT,Lockheed Martin,391.0003340523222,395.7497692164439,339.98488247718325,376.5063781738281,25167800
2022-08-01 00:00:00-04:00,LMT,Lockheed Martin,380.5370734740398,405.330578385793,379.08133026124614,382.2384948730469,24176000
2022-09-01 00:00:00-04:00,LMT,Lockheed Martin,383.06011503321315,397.30215774048435,349.45625867338,353.7975769042969,26713100
2022-10-01 00:00:00-04:00,LMT,Lockheed Martin,356.95734053750886,449.82818764641246,355.4553022849722,445.7433166503906,32646500
2022-11-01 00:00:00-04:00,LMT,Lockheed Martin,445.14803344717814,453.05213342428266,419.5215352934083,444.3786926269531,30772000
2022-12-01 00:00:00-05:00,LMT,Lockheed Martin,448.37542510918803,459.8308987984365,436.53292450059433,448.3477783203125,23687600
2023-01-01 00:00:00-05:00,LMT,Lockheed Martin,445.49084127030767,449.73939045476897,403.30932347299773,426.9390869140625,34505600
2023-02-01 00:00:00-05:00,LMT,Lockheed Martin,426.24780468637806,451.1216968033053,418.3312904402424,437.0765686035156,23119100
2023-03-01 00:00:00-05:00,LMT,Lockheed Martin,438.9103212168248,452.23707489582637,429.65489295186006,438.4095458984375,34410200
2023-04-01 00:00:00-04:00,LMT,Lockheed Martin,438.65990520594585,471.2116289905046,426.2327592178019,430.73065185546875,23176000
2023-05-01 00:00:00-04:00,LMT,Lockheed Martin,431.2778364581228,436.87930860680524,407.7775384285898,411.7746276855469,21556300
2023-06-01 00:00:00-04:00,LMT,Lockheed Martin,416.03531169498024,436.17419095323066,413.99995729655427,429.8346862792969,19691100
2023-07-01 00:00:00-04:00,LMT,Lockheed Martin,429.4799548112582,447.68617028695286,415.1297269669562,416.7542724609375,24012100
2023-08-01 00:00:00-04:00,LMT,Lockheed Martin,417.3704777204587,427.3045492791854,412.95429323535114,418.6029052734375,19349900
2023-09-01 00:00:00-04:00,LMT,Lockheed Martin,423.24878996785617,424.7244154994969,381.3299360221084,384.3751525878906,23738200
2023-10-01 00:00:00-04:00,LMT,Lockheed Martin,384.3751658150409,427.76964678572386,370.0983176412807,427.3091125488281,37177900
2023-11-01 00:00:00-04:00,LMT,Lockheed Martin,428.89749049738225,430.67388600846215,413.2484189721035,420.8520812988281,25202500
2023-12-01 00:00:00-05:00,LMT,Lockheed Martin,424.44862331501423,429.9293574571329,415.2762141888814,429.03009033203125,22110000
2024-01-01 00:00:00-05:00,LMT,Lockheed Martin,430.0334731450363,441.36409462159924,402.8381096928235,406.4729919433594,25136100
2024-02-01 00:00:00-05:00,LMT,Lockheed Martin,407.2492019715545,411.7833225100657,391.8104056991429,405.365478515625,22941300
2024-03-01 00:00:00-05:00,LMT,Lockheed Martin,408.01547298681163,435.86807557966796,404.2967118813728,433.732177734375,23629600
2024-04-01 00:00:00-04:00,LMT,Lockheed Martin,433.0361390248802,451.5346156687919,422.26123229507414,443.32470703125,24563500
2024-05-01 00:00:00-04:00,LMT,Lockheed Martin,441.1124793256953,450.3998808920766,430.80482282115133,448.4832763671875,18391600
2024-06-01 00:00:00-04:00,LMT,Lockheed Martin,444.3449710644885,453.58467890663763,433.3221668141046,445.39385986328125,21592800
2024-07-01 00:00:00-04:00,LMT,Lockheed Martin,451.91997863005935,525.0976784407202,437.84697334869537,520.2210693359375,22658700
2024-08-01 00:00:00-04:00,LMT,Lockheed Martin,522.2561093747705,546.3031308603258,515.248419908524,545.3527221679688,21051900
2024-09-01 00:00:00-04:00,LMT,Lockheed Martin,544.6136692932635,561.5281457084628,538.6043153271947,561.1537475585938,19549800
2024-10-01 00:00:00-04:00,LMT,Lockheed Martin,565.7883766158537,597.4795699350983,523.8455797903674,527.1083374023438,23435500
2024-11-01 00:00:00-04:00,LMT,Lockheed Martin,528.990698827845,556.4344975381225,497.038911936623,511.0455322265625,25487500
2024-12-01 00:00:00-05:00,LMT,Lockheed Martin,507.02989069715653,508.51644927094065,460.7528527192648,469.08349609375,26773700
2025-01-01 00:00:00-05:00,LMT,Lockheed Martin,472.0257960981224,494.95974283114543,436.53205914254283,449.694091796875,29013600
2025-02-01 00:00:00-05:00,LMT,Lockheed Martin,445.6628851854317,448.1204409515532,407.68248328059997,437.4742736816406,32404200
2025-03-01 00:00:00-05:00,LMT,Lockheed Martin,439.9026878418727,480.0492769345507,412.15074324608725,433.9190673828125,38547000
2025-04-01 00:00:00-04:00,LMT,Lockheed Martin,438.3843578296703,473.4061879919114,409.8893793487521,467.4958190917969,34643800
2025-05-01 00:00:00-04:00,LMT,Lockheed Martin,465.78333063826136,480.52988148745806,435.5074117577695,472.0263977050781,28067100
2025-06-01 00:00:00-04:00,LMT,Lockheed Martin,467.9948372121639,477.8193213558895,433.89283704440913,453.1993713378906,35443300
2025-07-01 00:00:00-04:00,LMT,Lockheed Martin,456.18318288516156,467.77004829691833,404.07187570337527,414.7818603515625,44385500
2025-08-01 00:00:00-04:00,LMT,Lockheed Martin,414.56506507632054,453.12878237762544,410.86041478400256,448.9216613769531,31969600
2025-09-01 00:00:00-04:00,LMT,Lockheed Martin,447.1185934133108,492.53002693543,440.1132898983398,491.8600158691406,28390900
2025-10-01 00:00:00-04:00,LMT,Lockheed Martin,492.43135874982516,512.1119258286612,476.25416152490925,488.1736755371094,30142100
2025-11-01 00:00:00-04:00,LMT,Lockheed Martin,487.30030781523567,487.8064746498137,445.1007075409735,454.4100036621094,24837400
2025-12-01 00:00:00-05:00,LMT,Lockheed Martin,449.8645183718427,487.9950356747316,433.95530618562213,480.0255432128906,29221300
2026-01-01 00:00:00-05:00,LMT,Lockheed Martin,483.25,645.6699829101562,476.5400085449219,634.219970703125,45160000
2026-02-01 00:00:00-05:00,LMT,Lockheed Martin,620.0,646.5900268554688,595.0,612.4400024414062,7891063
2021-03-01 00:00:00-05:00,RTX,RTX Corporation,65.94602110513115,71.82203965783353,65.25524819631467,69.31912231445312,166859100
2021-04-01 00:00:00-04:00,RTX,RTX Corporation,69.6241417883219,75.17720974684791,68.24260279523341,74.6748275756836,140898700
2021-05-01 00:00:00-04:00,RTX,RTX Corporation,75.1772144558919,79.68964026941511,73.68802058048256,79.58198547363281,132828300
2021-06-01 00:00:00-04:00,RTX,RTX Corporation,81.05392294269727,81.20735393315532,75.9367243326974,76.9926528930664,119732600
2021-07-01 00:00:00-04:00,RTX,RTX Corporation,77.09193228629464,80.73805127122375,71.94765942062597,78.47276306152344,102359700
2021-08-01 00:00:00-04:00,RTX,RTX Corporation,78.6442427479841,80.08824859233266,74.88080057958604,76.49628448486328,83124700
2021-09-01 00:00:00-04:00,RTX,RTX Corporation,77.30043416868273,80.32381435623688,74.013755920989,78.04492950439453,123761600
2021-10-01 00:00:00-04:00,RTX,RTX Corporation,78.80758621371687,83.81930967055233,78.20835471977283,80.67790222167969,94980700
2021-11-01 00:00:00-04:00,RTX,RTX Corporation,80.72329073039077,83.22914867452386,72.88792502950224,73.468994140625,100029400
2021-12-01 00:00:00-05:00,RTX,RTX Corporation,75.0141422340877,80.0461374499217,72.14654590367282,78.59407043457031,107255000
2022-01-01 00:00:00-05:00,RTX,RTX Corporation,78.61232910865482,84.45711321118928,77.44337368165272,82.36577606201172,122933500
2022-02-01 00:00:00-05:00,RTX,RTX Corporation,82.28360208627144,94.02796602602564,81.5256049547066,93.79051971435547,133374700
2022-03-01 00:00:00-05:00,RTX,RTX Corporation,94.37624626544974,95.81801606865434,86.38682249084692,90.97844696044922,162322000
2022-04-01 00:00:00-04:00,RTX,RTX Corporation,91.61207664573348,97.36078438712842,86.88270290464055,87.158203125,102815700
2022-05-01 00:00:00-04:00,RTX,RTX Corporation,86.79087268161855,90.17948619009684,81.20745661034978,87.3510513305664,119822000
2022-06-01 00:00:00-04:00,RTX,RTX Corporation,88.69511113866966,93.00930754941719,80.93509601185325,88.78749084472656,95271700
2022-07-01 00:00:00-04:00,RTX,RTX Corporation,88.73207964342961,89.90531691255008,82.26540043708637,86.10845184326172,89788000
2022-08-01 00:00:00-04:00,RTX,RTX Corporation,86.45948762705285,89.45264101746909,82.87510267512103,82.91205596923828,90899500
2022-09-01 00:00:00-04:00,RTX,RTX Corporation,83.07897895574412,83.40419442017846,74.5861658510711,76.06358337402344,121002500
2022-10-01 00:00:00-04:00,RTX,RTX Corporation,77.03926084594592,88.42185526976128,75.25520800562948,88.10592651367188,107044700
2022-11-01 00:00:00-04:00,RTX,RTX Corporation,88.57980151867163,91.84125762666756,86.21036105021324,91.7297592163086,89486200
2022-12-01 00:00:00-05:00,RTX,RTX Corporation,92.64148259705583,95.29585572076388,89.96841268755574,94.3238296508789,83642500
2023-01-01 00:00:00-05:00,RTX,RTX Corporation,94.38927269056012,97.15580568053981,87.23927669706151,93.32378387451172,103809500
2023-02-01 00:00:00-05:00,RTX,RTX Corporation,93.39855097633172,95.9407722501404,89.53849135632301,91.6788101196289,81307400
2023-03-01 00:00:00-05:00,RTX,RTX Corporation,92.1362364051165,94.06278537594945,89.0255600004751,92.0328598022461,112683900
2023-04-01 00:00:00-04:00,RTX,RTX Corporation,92.35238968754345,98.59254982490462,91.32803057496,93.88423919677734,75761700
2023-05-01 00:00:00-04:00,RTX,RTX Corporation,93.91244219319024,95.2751236118457,86.41297655053204,86.59153747558594,88216900
2023-06-01 00:00:00-04:00,RTX,RTX Corporation,87.25619241804263,95.19889028485686,87.22782679934669,92.62696838378906,100516800
2023-07-01 00:00:00-04:00,RTX,RTX Corporation,92.18256426092046,93.45906773635093,76.92123937109389,83.14302062988281,165747600
2023-08-01 00:00:00-04:00,RTX,RTX Corporation,82.40547477517545,83.40776508552624,79.74844887061343,81.35590362548828,126833900
2023-09-01 00:00:00-04:00,RTX,RTX Corporation,82.46635576916017,82.5425301071748,67.62221762635203,68.52677154541016,212348400
2023-10-01 00:00:00-04:00,RTX,RTX Corporation,68.30777296679247,77.6484424278739,65.27991200570399,77.49609375,279286500
2023-11-01 00:00:00-04:00,RTX,RTX Corporation,78.07688272016182,79.84789551911119,74.26825429478806,77.5817642211914,202459500
2023-12-01 00:00:00-05:00,RTX,RTX Corporation,78.15365867555992,81.15587672809824,76.41754525097706,80.70506286621094,146359300
2024-01-01 00:00:00-05:00,RTX,RTX Corporation,80.61874927082846,88.60868014040325,80.53241962170908,87.4001235961914,181132800
2024-02-01 00:00:00-05:00,RTX,RTX Corporation,87.9564339183367,89.02111983527088,85.2707455809887,86.00930786132812,130834400
2024-03-01 00:00:00-05:00,RTX,RTX Corporation,86.62381260603838,94.69531412637447,85.88038076368444,94.16429138183594,183472900
2024-04-01 00:00:00-04:00,RTX,RTX Corporation,94.09671211998409,100.30481691509209,93.68155087118744,98.0166015625,176000200
2024-05-01 00:00:00-04:00,RTX,RTX Corporation,97.82349951202012,104.15711498680116,97.1959291987439,104.08953094482422,137182400
2024-06-01 00:00:00-04:00,RTX,RTX Corporation,104.16210989714342,105.5316451389716,97.1590445115102,97.50871276855469,130636300
2024-07-01 00:00:00-04:00,RTX,RTX Corporation,97.98464258747383,114.82697146791249,96.22659373049886,114.117919921875,141280900
2024-08-01 00:00:00-04:00,RTX,RTX Corporation,114.34132252706554,120.14968655274282,110.349282937348,119.80001831054688,117752800
2024-09-01 00:00:00-04:00,RTX,RTX Corporation,120.22626460374374,120.7535736640764,114.50399390652525,118.31233215332031,117594200
2024-10-01 00:00:00-04:00,RTX,RTX Corporation,118.3318685412138,125.67512033158118,117.31631109519134,118.14633178710938,97957100
2024-11-01 00:00:00-04:00,RTX,RTX Corporation,118.64434519280519,122.58939262655889,114.37705207050901,118.96659088134766,103779000
2024-12-01 00:00:00-05:00,RTX,RTX Corporation,119.60019979456851,119.75726748882636,112.12948174683362,113.6020278930664,90634900
2025-01-01 00:00:00-05:00,RTX,RTX Corporation,114.8291438389919,130.00617695874996,111.64844642209756,126.58987426757812,93787700
2025-02-01 00:00:00-05:00,RTX,RTX Corporation,126.14811213367979,130.65409947006427,119.1584241580538,130.55593872070312,96375100
2025-03-01 00:00:00-05:00,RTX,RTX Corporation,132.54869301134536,134.3542934097894,124.28043550309405,130.6937713623047,112768500
2025-04-01 00:00:00-04:00,RTX,RTX Corporation,130.51615461620688,131.9270945800194,110.7729692761445,124.44815826416016,136168000
2025-05-01 00:00:00-04:00,RTX,RTX Corporation,124.71455568290006,136.96895035078197,123.75748867505597,134.66014099121094,102172600
2025-06-01 00:00:00-04:00,RTX,RTX Corporation,135.28711923779954,148.02048779734076,134.30533509326455,144.80740356445312,132151900
2025-07-01 00:00:00-04:00,RTX,RTX Corporation,144.44046447699495,157.47134463217813,141.47530418634813,156.26148986816406,104958200
2025-08-01 00:00:00-04:00,RTX,RTX Corporation,154.99211395270012,159.9208427813847,151.3922688594591,157.28294372558594,80468600
2025-09-01 00:00:00-04:00,RTX,RTX Corporation,157.5772023558836,167.61752169166365,150.0170859722689,166.6712646484375,91291300
2025-10-01 00:00:00-04:00,RTX,RTX Corporation,165.2170034982264,180.59622223861516,155.02728088619187,177.7972869873047,119274100
2025-11-01 00:00:00-04:00,RTX,RTX Corporation,177.78732841558895,179.29137839615134,167.95617416507142,174.22142028808594,77781700
2025-12-01 00:00:00-05:00,RTX,RTX Corporation,173.6999969482422,188.0,166.74000549316406,183.39999389648438,96192400
2026-01-01 00:00:00-05:00,RTX,RTX Corporation,183.5,205.36000061035156,182.1699981689453,200.92999267578125,123741400
2026-02-01 00:00:00-05:00,RTX,RTX Corporation,199.99000549316406,206.47999572753906,194.3300018310547,197.0399932861328,29404181
2021-03-01 00:00:00-05:00,GD,General Dynamics,148.00275004462668,165.3773715336857,146.3164113006656,162.85684204101562,27959500
2021-04-01 00:00:00-04:00,GD,General Dynamics,162.919638224217,171.73701585459315,161.32300358585042,170.6337127685547,23118700
2021-05-01 00:00:00-04:00,GD,General Dynamics,172.42581628070295,178.31206370459668,167.30694076642646,171.45079040527344,21350000
2021-06-01 00:00:00-04:00,GD,General Dynamics,172.66051302715303,175.3869730900409,166.59369546736377,169.9611358642578,23582600
2021-07-01 00:00:00-04:00,GD,General Dynamics,169.56392510329906,180.5148811884045,164.90547317924867,176.9759063720703,19024800
2021-08-01 00:00:00-04:00,GD,General Dynamics,178.8013136070875,182.75346840970386,175.6759226223462,181.99029541015625,15101600
2021-09-01 00:00:00-04:00,GD,General Dynamics,182.61717571589742,187.57782748443606,173.25009792590643,178.10171508789062,21081700
2021-10-01 00:00:00-04:00,GD,General Dynamics,179.2282953993182,190.9848449497154,176.31186604317458,184.2071075439453,18936900
2021-11-01 00:00:00-04:00,GD,General Dynamics,185.36812598986387,186.30954379859367,172.41676246007373,172.7183837890625,18953200
2021-12-01 00:00:00-05:00,GD,General Dynamics,175.48780241086962,191.45536554803837,173.13881836135405,190.54136657714844,22687300
2022-01-01 00:00:00-05:00,GD,General Dynamics,191.02574433176648,196.23553456969358,183.39384896765708,193.85914611816406,24893200
2022-02-01 00:00:00-05:00,GD,General Dynamics,195.03657270603392,215.99342459225744,191.03822088965043,215.4970703125,28155300
2022-03-01 00:00:00-05:00,GD,General Dynamics,216.0025818089517,234.37659371064774,206.24110791911784,221.6829833984375,44693700
2022-04-01 00:00:00-04:00,GD,General Dynamics,221.6738066986253,229.5050535141679,215.86472302285446,217.40890502929688,24768200
2022-05-01 00:00:00-04:00,GD,General Dynamics,218.55269750397466,225.5935400881002,194.21465462738252,207.8158721923828,35855500
2022-06-01 00:00:00-04:00,GD,General Dynamics,209.83016743259452,217.89665955681838,192.3019689362854,204.4340362548828,28056400
2022-07-01 00:00:00-04:00,GD,General Dynamics,205.60622578759634,211.37739227444263,192.76280020570107,210.6525115966797,19256500
2022-08-01 00:00:00-04:00,GD,General Dynamics,210.54099837064692,226.83225149230847,208.05967383935075,212.7528076171875,21461300
2022-09-01 00:00:00-04:00,GD,General Dynamics,212.6320282852107,220.63360988004052,197.04706335844725,197.1771697998047,23503300
2022-10-01 00:00:00-04:00,GD,General Dynamics,199.704917739312,234.38772761358413,199.1566131627398,232.1480255126953,23417900
2022-11-01 00:00:00-04:00,GD,General Dynamics,234.14657177971148,237.74450491360085,226.44603689976663,235.86610412597656,21078700
2022-12-01 00:00:00-05:00,GD,General Dynamics,236.6137023328036,240.04341217717686,226.08154304333632,231.8662872314453,17726000
2023-01-01 00:00:00-05:00,GD,General Dynamics,231.62336349195292,235.4455893750394,205.9050830968414,217.80165100097656,26090300
2023-02-01 00:00:00-05:00,GD,General Dynamics,217.21821346601428,223.3814962031596,213.79834246742678,214.12718200683594,19489700
2023-03-01 00:00:00-05:00,GD,General Dynamics,213.46011277490385,219.6421900274664,199.90277164247857,214.40904235839844,29770600
2023-04-01 00:00:00-04:00,GD,General Dynamics,214.87881120234474,219.238207483919,197.4036370405075,205.13592529296875,23473600
2023-05-01 00:00:00-04:00,GD,General Dynamics,206.049963985778,208.28953014816435,191.21399168361643,192.94326782226562,28691600
2023-06-01 00:00:00-04:00,GD,General Dynamics,194.06773930774506,205.8136788159138,192.74479215385176,203.30950927734375,20732100
2023-07-01 00:00:00-04:00,GD,General Dynamics,202.65752932657423,213.03325783770984,200.27620962238007,211.27561950683594,26987700
2023-08-01 00:00:00-04:00,GD,General Dynamics,212.37041017957026,217.47619484371367,210.3357014272342,215.48902893066406,21487300
2023-09-01 00:00:00-04:00,GD,General Dynamics,216.63950743944184,216.72507584755996,204.0414236269336,210.09800720214844,19315700
2023-10-01 00:00:00-04:00,GD,General Dynamics,210.60190596068466,233.00272036370464,203.97483805265588,229.43722534179688,33863800
2023-11-01 00:00:00-04:00,GD,General Dynamics,231.48647196558187,238.07713994308077,227.9567792106004,236.2405548095703,21517900
2023-12-01 00:00:00-05:00,GD,General Dynamics,236.35535226820906,248.58970825166435,236.08751783097478,248.3888397216797,19760700
2024-01-01 00:00:00-05:00,GD,General Dynamics,248.3888074857922,257.79173626472846,236.6135956949418,253.4776611328125,29839000
2024-02-01 00:00:00-05:00,GD,General Dynamics,255.45793685387935,264.4299939641523,252.42879715733648,262.766357421875,18388700
2024-03-01 00:00:00-05:00,GD,General Dynamics,262.8144702132747,273.8251874709938,260.0545862764716,271.6518859863281,16190700
2024-04-01 00:00:00-04:00,GD,General Dynamics,276.6716477035681,285.12441687975326,263.7953865995532,276.075439453125,28592100
2024-05-01 00:00:00-04:00,GD,General Dynamics,276.9408394617368,291.3397000332174,273.0077567405656,289.68719482421875,19676800
2024-06-01 00:00:00-04:00,GD,General Dynamics,290.7695253485981,292.5669497611732,278.75758820196955,280.381103515625,18034500
2024-07-01 00:00:00-04:00,GD,General Dynamics,281.550470047195,289.8708591738408,267.48019693708704,288.66290283203125,26199100
2024-08-01 00:00:00-04:00,GD,General Dynamics,291.3617899025305,292.2844474260968,274.190875530933,290.7402038574219,21085800
2024-09-01 00:00:00-04:00,GD,General Dynamics,290.39054258070445,301.04467169973776,283.82518169879575,293.4984130859375,28636300
2024-10-01 00:00:00-04:00,GD,General Dynamics,289.06971747952616,304.09424321693734,282.9219679776219,283.21331787109375,24521300
2024-11-01 00:00:00-04:00,GD,General Dynamics,285.8957901318599,309.2585226324648,271.4136335155162,277.16162109375,25387100
2024-12-01 00:00:00-05:00,GD,General Dynamics,276.0783479197135,276.3223196004099,251.05662783397372,257.1363830566406,36894900
2025-01-01 00:00:00-05:00,GD,General Dynamics,258.51239256630436,267.5393449495979,241.05377930927654,250.78338623046875,35515000
2025-02-01 00:00:00-05:00,GD,General Dynamics,251.15365213610357,254.32251563476,235.329005123246,247.81802368164062,31953300
2025-03-01 00:00:00-05:00,GD,General Dynamics,250.33934116094832,273.96348129026507,245.6694587401236,267.41973876953125,34345500
2025-04-01 00:00:00-04:00,GD,General Dynamics,267.41975867134266,275.6116903138163,234.671687611688,266.9684753417969,37811900
2025-05-01 00:00:00-04:00,GD,General Dynamics,267.8481074843476,279.0943476989986,263.3792055790791,274.73394775390625,23283400
2025-06-01 00:00:00-04:00,GD,General Dynamics,274.092733712301,289.1863987708265,264.4841079389826,287.7263488769531,23525000
2025-07-01 00:00:00-04:00,GD,General Dynamics,287.69674945471274,318.1503965493129,285.49681494429535,307.4072570800781,28756400
2025-08-01 00:00:00-04:00,GD,General Dynamics,307.0406445185058,323.2726934467106,303.4511542687283,321.8349304199219,18437000
2025-09-01 00:00:00-04:00,GD,General Dynamics,321.6465519540056,338.1463159335821,316.12348140950405,338.1264953613281,23630400
2025-10-01 00:00:00-04:00,GD,General Dynamics,335.05260879298027,357.4621712093676,324.57167185036127,341.9936218261719,24742900
2025-11-01 00:00:00-04:00,GD,General Dynamics,342.60046529859403,352.30082921225863,332.98973158038433,340.2401123046875,20048400
2025-12-01 00:00:00-05:00,GD,General Dynamics,338.24823159098236,346.02645443626875,330.7289302768856,335.2903137207031,24766800
2026-01-01 00:00:00-05:00,GD,General Dynamics,335.1708285002538,368.195923937063,332.9200133628848,349.66162109375,32200800
2026-02-01 00:00:00-05:00,GD,General Dynamics,349.2900085449219,357.2300109863281,344.0199890136719,353.8550109863281,5714474
2021-03-01 00:00:00-05:00,NOC,Northrop Grumman,270.715598401166,301.80787711639584,270.715598401166,299.4852294921875,25661100
2021-04-01 00:00:00-04:00,NOC,Northrop Grumman,298.93001580606426,330.24437431455874,297.3291236632701,327.9864807128906,19791800
2021-05-01 00:00:00-04:00,NOC,Northrop Grumman,325.7656251835256,350.3525610301158,325.7656251835256,338.56341552734375,16901800
2021-06-01 00:00:00-04:00,NOC,Northrop Grumman,343.11743043628394,352.23389526419794,334.5492512558282,337.73675537109375,20725000
2021-07-01 00:00:00-04:00,NOC,Northrop Grumman,338.75900075615283,347.54093009833997,325.8509900013574,337.3557434082031,13120800
2021-08-01 00:00:00-04:00,NOC,Northrop Grumman,338.09919304199036,345.47786481415204,331.30598698969925,341.70489501953125,11496800
2021-09-01 00:00:00-04:00,NOC,Northrop Grumman,343.3512533459986,343.8272162887946,321.88538443812797,336.12750244140625,15838300
2021-10-01 00:00:00-04:00,NOC,Northrop Grumman,337.6021612575298,380.8138812430587,328.5211543234161,333.3929748535156,16200800
2021-11-01 00:00:00-04:00,NOC,Northrop Grumman,333.1877308832477,343.73399780691057,322.8281066635822,325.53466796875,16521100
2021-12-01 00:00:00-05:00,NOC,Northrop Grumman,327.72379736740544,363.89695770398384,324.2461573444105,362.828369140625,15029900
2022-01-01 00:00:00-05:00,NOC,Northrop Grumman,362.7158086868296,383.3567128615419,343.9027612458084,346.7336120605469,18467000
2022-02-01 00:00:00-05:00,NOC,Northrop Grumman,346.72424204990466,415.1991958097273,341.7842775869614,414.4493103027344,20141400
2022-03-01 00:00:00-05:00,NOC,Northrop Grumman,418.16220508791747,461.9143041577784,391.71711223118945,420.88201904296875,29339600
2022-04-01 00:00:00-04:00,NOC,Northrop Grumman,420.27969618480097,449.152890717358,406.92540967771345,413.5225524902344,15160200
2022-05-01 00:00:00-04:00,NOC,Northrop Grumman,411.3767509213028,448.42813465119644,406.48301099599007,440.409912109375,17681700
2022-06-01 00:00:00-04:00,NOC,Northrop Grumman,441.8666192016726,465.028286388399,411.9132506187202,452.05889892578125,18067400
2022-07-01 00:00:00-04:00,NOC,Northrop Grumman,452.05877701482234,460.871912511978,409.83500088677,452.3704833984375,15275200
2022-08-01 00:00:00-04:00,NOC,Northrop Grumman,454.703627614815,469.65671207992415,439.9772675150028,451.5108642578125,14459100
2022-09-01 00:00:00-04:00,NOC,Northrop Grumman,451.1719366585594,488.6432082476739,440.10023943548015,445.82568359375,17957600
2022-10-01 00:00:00-04:00,NOC,Northrop Grumman,451.6268777892443,527.2993259199658,438.99109160774333,520.4174194335938,22886100
