Date,ticker,company,Open,High,Low,Close,Volume
2022-11-01 00:00:00-04:00,NOC,Northrop Grumman,520.9955649679223,521.460036314043,453.5416028842551,505.5160217285156,21349000
2022-12-01 00:00:00-05:00,NOC,Northrop Grumman,508.4608998165789,522.9647133533381,496.077953224696,518.9131469726562,13171900
2023-01-01 00:00:00-05:00,NOC,Northrop Grumman,518.2568506406478,520.9959358406894,409.8539519281661,426.11724853515625,29611900
2023-02-01 00:00:00-05:00,NOC,Northrop Grumman,423.65403435612177,458.73898255701715,414.6664135535374,441.4009704589844,19260900
2023-03-01 00:00:00-05:00,NOC,Northrop Grumman,440.967485582715,454.33100438663115,419.8722107876442,440.7288513183594,20521100
2023-04-01 00:00:00-04:00,NOC,Northrop Grumman,442.2369642448921,461.4231630679637,422.8598755069089,440.29925537109375,13870000
2023-05-01 00:00:00-04:00,NOC,Northrop Grumman,440.9483526769832,444.84285058897467,409.59180825874796,415.6912841796875,14513700
2023-06-01 00:00:00-04:00,NOC,Northrop Grumman,418.7193258442764,443.5106088614571,415.6132366879606,436.9628601074219,14279300
2023-07-01 00:00:00-04:00,NOC,Northrop Grumman,434.38401053971455,442.9066216972437,413.77255520099,426.60919189453125,15692000
2023-08-01 00:00:00-04:00,NOC,Northrop Grumman,427.4624613535651,431.0766458612193,404.3009320695798,415.1914367675781,15379200
2023-09-01 00:00:00-04:00,NOC,Northrop Grumman,419.0562381370438,427.3655102493197,401.22444915401337,423.8319091796875,13868200
2023-10-01 00:00:00-04:00,NOC,Northrop Grumman,424.0437383466919,478.4248713848953,399.1543554233434,453.9109802246094,23613600
2023-11-01 00:00:00-04:00,NOC,Northrop Grumman,457.107552047223,459.2739385498165,440.1712273151897,457.5023193359375,15106300
2023-12-01 00:00:00-05:00,NOC,Northrop Grumman,460.5132584184641,470.1896328563731,439.83611355714714,452.5382080078125,12731400
2024-01-01 00:00:00-05:00,NOC,Northrop Grumman,453.55322230668924,467.70529703658354,411.80262089403465,431.8707580566406,22418600
2024-02-01 00:00:00-05:00,NOC,Northrop Grumman,431.88039955468935,450.22786005986876,425.56802730220113,445.6554870605469,20489500
2024-03-01 00:00:00-05:00,NOC,Northrop Grumman,447.46694170272986,466.6371631748099,439.8376930973244,464.6085205078125,15073000
2024-04-01 00:00:00-04:00,NOC,Northrop Grumman,464.34641242313944,476.1979677530501,433.1207808978861,470.7914733886719,25404000
2024-05-01 00:00:00-04:00,NOC,Northrop Grumman,470.8788294493416,475.87764030450336,431.7715729909598,437.5372009277344,20895500
2024-06-01 00:00:00-04:00,NOC,Northrop Grumman,437.94429766244406,442.03903938372196,408.1110433942001,425.02630615234375,19619500
2024-07-01 00:00:00-04:00,NOC,Northrop Grumman,426.63496765679037,477.11750375448923,412.098567196499,472.1842956542969,18855000
2024-08-01 00:00:00-04:00,NOC,Northrop Grumman,473.6272660215111,510.49961497166584,468.6355629537242,510.09991455078125,14361800
2024-09-01 00:00:00-04:00,NOC,Northrop Grumman,509.55383977959116,521.2141167041914,495.3976523497374,514.8380126953125,11399200
2024-10-01 00:00:00-04:00,NOC,Northrop Grumman,516.9807344990145,543.789985298448,491.2090354830793,498.22698974609375,15428400
2024-11-01 00:00:00-04:00,NOC,Northrop Grumman,503.0035772170265,528.3152419779825,468.2758644363729,479.2677307128906,15256800
2024-12-01 00:00:00-05:00,NOC,Northrop Grumman,476.67392577366115,478.8076951102576,452.99683454528423,459.3394470214844,15438600
2025-01-01 00:00:00-05:00,NOC,Northrop Grumman,463.93395918565784,499.00498773800393,443.11547137679753,478.9531555175781,17416200
2025-02-01 00:00:00-05:00,NOC,Northrop Grumman,480.07372139666467,484.9097290279104,418.96483852828436,453.8589172363281,20686400
2025-03-01 00:00:00-05:00,NOC,Northrop Grumman,458.40004529804634,510.0334799098148,455.23503379934715,503.2709045410156,22806400
2025-04-01 00:00:00-04:00,NOC,Northrop Grumman,508.0242255006066,537.8615731782407,444.42989246799146,480.3393249511719,30688300
2025-05-01 00:00:00-04:00,NOC,Northrop Grumman,479.02615384818984,492.2169575279403,447.27340236801496,478.6311950683594,20982900
2025-06-01 00:00:00-04:00,NOC,Northrop Grumman,475.03731753947557,512.8523015943528,466.0426644159966,493.64862060546875,16315300
2025-07-01 00:00:00-04:00,NOC,Northrop Grumman,495.9823985699009,572.7979052223552,485.63514825632376,572.0339965820312,17426900
2025-08-01 00:00:00-04:00,NOC,Northrop Grumman,572.5598922818822,596.2205969736685,568.4031412585214,585.3574829101562,14992900
2025-09-01 00:00:00-04:00,NOC,Northrop Grumman,587.1828969620316,605.2781362301666,561.0122414893411,604.4844970703125,15849100
2025-10-01 00:00:00-04:00,NOC,Northrop Grumman,604.7687934156413,638.3128901642249,569.0535648011167,581.0947875976562,17656200
2025-11-01 00:00:00-04:00,NOC,Northrop Grumman,578.0969443574398,580.2481983535386,551.1362103417925,569.9400024414062,13779900
2025-12-01 00:00:00-05:00,NOC,Northrop Grumman,565.4382338007177,584.9192738253187,541.4653894958612,567.9082641601562,13904400
2026-01-01 00:00:00-05:00,NOC,Northrop Grumman,569.5900268554688,705.4500122070312,564.5,692.260009765625,23819900
2026-02-01 00:00:00-05:00,NOC,Northrop Grumman,685.0,709.3900146484375,675.4000244140625,695.010009765625,4311817
2021-03-01 00:00:00-05:00,BA,Boeing,219.60000610351562,278.57000732421875,213.8000030517578,254.72000122070312,518525300
2021-04-01 00:00:00-04:00,BA,Boeing,256.6700134277344,260.4800109863281,230.22000122070312,234.30999755859375,260859300
2021-05-01 00:00:00-04:00,BA,Boeing,234.11000061035156,252.60000610351562,219.07000732421875,247.02000427246094,258429700
2021-06-01 00:00:00-04:00,BA,Boeing,253.0,258.3999938964844,235.66000366210938,239.55999755859375,263280000
2021-07-01 00:00:00-04:00,BA,Boeing,240.36000061035156,241.8000030517578,204.8000030517578,226.47999572753906,272388100
2021-08-01 00:00:00-04:00,BA,Boeing,227.19000244140625,241.14999389648438,210.94000244140625,219.5,187951900
2021-09-01 00:00:00-04:00,BA,Boeing,220.0,229.94000244140625,206.52999877929688,219.94000244140625,194135500
2021-10-01 00:00:00-04:00,BA,Boeing,222.85000610351562,232.10000610351562,204.60000610351562,207.02999877929688,171554300
2021-11-01 00:00:00-04:00,BA,Boeing,207.0,233.94000244140625,193.85000610351562,197.85000610351562,222628900
2021-12-01 00:00:00-05:00,BA,Boeing,200.80999755859375,212.67999267578125,185.25999450683594,201.32000732421875,212678500
2022-01-01 00:00:00-05:00,BA,Boeing,204.0,229.6699981689453,183.77000427246094,200.24000549316406,219087100
2022-02-01 00:00:00-05:00,BA,Boeing,202.47999572753906,223.22999572753906,186.8800048828125,205.33999633789062,167301100
2022-03-01 00:00:00-05:00,BA,Boeing,203.11000061035156,203.5,167.5800018310547,191.5,243634200
2022-04-01 00:00:00-04:00,BA,Boeing,192.5800018310547,192.6199951171875,146.0,148.83999633789062,182424500
2022-05-01 00:00:00-04:00,BA,Boeing,148.02000427246094,157.99000549316406,117.08000183105469,131.39999389648438,229236700
2022-06-01 00:00:00-04:00,BA,Boeing,133.0,147.17999267578125,113.0199966430664,136.72000122070312,239311400
2022-07-01 00:00:00-04:00,BA,Boeing,135.8800048828125,163.33999633789062,131.2899932861328,159.30999755859375,183896900
2022-08-01 00:00:00-04:00,BA,Boeing,165.9499969482422,173.85000610351562,157.91000366210938,160.25,144159200
2022-09-01 00:00:00-04:00,BA,Boeing,158.0,160.97000122070312,120.98999786376953,121.08000183105469,151513600
2022-10-01 00:00:00-04:00,BA,Boeing,122.0,150.13999938964844,121.0199966430664,142.50999450683594,167018800
2022-11-01 00:00:00-04:00,BA,Boeing,143.99000549316406,179.97999572753906,141.5399932861328,178.8800048828125,162162800
2022-12-01 00:00:00-05:00,BA,Boeing,178.8800048828125,196.39999389648438,172.85000610351562,190.49000549316406,141664400
2023-01-01 00:00:00-05:00,BA,Boeing,192.9499969482422,216.63999938964844,192.39999389648438,213.0,148282600
2023-02-01 00:00:00-05:00,BA,Boeing,212.11000061035156,221.3300018310547,197.36000061035156,201.5500030517578,104439200
2023-03-01 00:00:00-05:00,BA,Boeing,201.47000122070312,216.1199951171875,192.41000366210938,212.42999267578125,138812800
2023-04-01 00:00:00-04:00,BA,Boeing,212.8000030517578,218.57000732421875,198.14999389648438,206.77999877929688,110192000
2023-05-01 00:00:00-04:00,BA,Boeing,206.25,208.5800018310547,193.27000427246094,205.6999969482422,96903100
2023-06-01 00:00:00-04:00,BA,Boeing,206.4600067138672,223.91000366210938,200.61000061035156,211.16000366210938,130163000
2023-07-01 00:00:00-04:00,BA,Boeing,210.5,240.1300048828125,207.88999938964844,238.85000610351562,125764100
2023-08-01 00:00:00-04:00,BA,Boeing,237.5500030517578,243.10000610351562,212.8800048828125,224.02999877929688,103489700
2023-09-01 00:00:00-04:00,BA,Boeing,226.0,226.22999572753906,190.02999877929688,191.67999267578125,87433600
2023-10-01 00:00:00-04:00,BA,Boeing,191.47000122070312,199.6199951171875,176.25,186.82000732421875,132944000
2023-11-01 00:00:00-04:00,BA,Boeing,189.69000244140625,233.0,187.5,231.6300048828125,119256700
2023-12-01 00:00:00-05:00,BA,Boeing,231.77000427246094,267.5400085449219,230.0,260.6600036621094,120216100
2024-01-01 00:00:00-05:00,BA,Boeing,257.2799987792969,258.5899963378906,198.32000732421875,211.0399932861328,319541900
2024-02-01 00:00:00-05:00,BA,Boeing,213.83999633789062,214.6300048828125,197.14999389648438,203.72000122070312,129650600
2024-03-01 00:00:00-05:00,BA,Boeing,204.0,205.05999755859375,177.52000427246094,192.99000549316406,186407500
2024-04-01 00:00:00-04:00,BA,Boeing,192.24000549316406,192.8699951171875,159.6999969482422,167.83999633789062,170817200
2024-05-01 00:00:00-04:00,BA,Boeing,167.5,188.6300048828125,167.5,177.61000061035156,138437200
2024-06-01 00:00:00-04:00,BA,Boeing,178.08999633789062,192.6300048828125,172.0500030517578,182.00999450683594,115888900
2024-07-01 00:00:00-04:00,BA,Boeing,182.1999969482422,196.9499969482422,177.22999572753906,190.60000610351562,129529100
2024-08-01 00:00:00-04:00,BA,Boeing,190.0,191.1699981689453,162.5,173.74000549316406,128582400
2024-09-01 00:00:00-04:00,BA,Boeing,167.02999877929688,169.60000610351562,151.24000549316406,152.0399932861328,191872500
2024-10-01 00:00:00-04:00,BA,Boeing,151.4600067138672,163.44000244140625,146.02000427246094,149.30999755859375,339046200
2024-11-01 00:00:00-04:00,BA,Boeing,152.77999877929688,157.66000366210938,137.02999877929688,155.44000244140625,269602800
2024-12-01 00:00:00-05:00,BA,Boeing,155.91000366210938,182.57000732421875,153.3699951171875,177.0,238381100
2025-01-01 00:00:00-05:00,BA,Boeing,178.30999755859375,188.47999572753906,164.6199951171875,176.52000427246094,175217100
2025-02-01 00:00:00-05:00,BA,Boeing,174.11000061035156,188.66000366210938,171.8300018310547,174.6300048828125,121335700
2025-03-01 00:00:00-05:00,BA,Boeing,177.02000427246094,184.39999389648438,145.4499969482422,170.5500030517578,188452100
2025-04-01 00:00:00-04:00,BA,Boeing,170.0,184.52999877929688,128.8800048828125,183.24000549316406,228527900
2025-05-01 00:00:00-04:00,BA,Boeing,182.85000610351562,212.27999877929688,182.02999877929688,207.32000732421875,175573200
2025-06-01 00:00:00-04:00,BA,Boeing,210.97999572753906,218.8000030517578,195.27999877929688,209.52999877929688,183776400
2025-07-01 00:00:00-04:00,BA,Boeing,209.5,242.69000244140625,206.77000427246094,221.83999633789062,169641800
2025-08-01 00:00:00-04:00,BA,Boeing,219.4499969482422,238.0500030517578,215.89999389648438,234.67999267578125,127250700
2025-09-01 00:00:00-04:00,BA,Boeing,231.27999877929688,238.3300018310547,211.42999267578125,215.8300018310547,172423800
2025-10-01 00:00:00-04:00,BA,Boeing,214.00999450683594,226.19000244140625,198.3000030517578,201.02000427246094,187052400
2025-11-01 00:00:00-04:00,BA,Boeing,202.0399932861328,205.66000366210938,176.77000427246094,189.0,157595500
2025-12-01 00:00:00-05:00,BA,Boeing,188.9600067138672,221.8800048828125,186.41000366210938,217.1199951171875,180768400
2026-01-01 00:00:00-05:00,BA,Boeing,218.14999389648438,254.35000610351562,215.24000549316406,233.72000122070312,182571500
2026-02-01 00:00:00-05:00,BA,Boeing,232.63999938964844,240.32919311523438,228.9600067138672,238.5800018310547,25896110
2021-03-01 00:00:00-05:00,LHX,L3Harris Technologies,167.50900729086663,184.5073793062732,164.6006756375225,183.06224060058594,27596400
2021-04-01 00:00:00-04:00,LHX,L3Harris Technologies,184.18135584069674,193.41630153287275,182.5740897370499,189.992919921875,20154700
2021-05-01 00:00:00-04:00,LHX,L3Harris Technologies,189.3845143510872,201.12570778179935,188.69439547751855,198.0110626220703,21397300
2021-06-01 00:00:00-04:00,LHX,L3Harris Technologies,200.2334538843781,204.9044825952512,196.246670428912,197.19546508789062,25438000
2021-07-01 00:00:00-04:00,LHX,L3Harris Technologies,197.131629726173,209.83096285083218,196.6572253906207,206.85684204101562,18930000
2021-08-01 00:00:00-04:00,LHX,L3Harris Technologies,208.00635026534422,214.48374656558084,205.72557888085578,212.57701110839844,18569600
2021-09-01 00:00:00-04:00,LHX,L3Harris Technologies,212.96931999858774,213.70828773098194,197.98921458458062,200.92684936523438,23973900
2021-10-01 00:00:00-04:00,LHX,L3Harris Technologies,202.82857186492305,225.48928827482754,198.27443487840443,211.2495880126953,24367900
2021-11-01 00:00:00-04:00,LHX,L3Harris Technologies,210.68146231056292,211.24042117287453,191.29202011530717,191.5852508544922,24429600
2021-12-01 00:00:00-05:00,LHX,L3Harris Technologies,194.36001006424394,202.08359424507213,184.76766931613608,196.3024139404297,25777100
2022-01-01 00:00:00-05:00,LHX,L3Harris Technologies,196.51415969689867,213.70120696692558,191.2945273397449,192.66616821289062,37275100
2022-02-01 00:00:00-05:00,LHX,L3Harris Technologies,190.92628599294787,232.30593468430504,189.67430974837688,232.26910400390625,29186300
2022-03-01 00:00:00-05:00,LHX,L3Harris Technologies,232.54526076822472,257.49270711863335,221.01051619549648,228.73410034179688,39032400
2022-04-01 00:00:00-04:00,LHX,L3Harris Technologies,230.38829139988917,244.75692537616098,213.9762345615884,214.75291442871094,20367700
2022-05-01 00:00:00-04:00,LHX,L3Harris Technologies,213.06083584747682,225.95008059115398,210.24998860058435,222.74163818359375,22970400
2022-06-01 00:00:00-04:00,LHX,L3Harris Technologies,224.00839558880074,228.69622638995764,201.36437552135985,223.48135375976562,17886800
2022-07-01 00:00:00-04:00,LHX,L3Harris Technologies,224.93141327551996,227.25374141050895,203.0457951992822,222.91563415527344,20015300
2022-08-01 00:00:00-04:00,LHX,L3Harris Technologies,223.41726580275164,230.86729892904103,211.49907531251375,211.97283935546875,21201600
2022-09-01 00:00:00-04:00,LHX,L3Harris Technologies,210.1521133142394,220.45397167845255,192.18658629017372,193.05978393554688,20074100
2022-10-01 00:00:00-04:00,LHX,L3Harris Technologies,196.4391438158462,238.13918419700244,196.03774004253665,230.0829620361328,26862800
2022-11-01 00:00:00-04:00,LHX,L3Harris Technologies,230.6990869047624,232.52876452420838,200.7053077510522,211.98214721679688,27304600
2022-12-01 00:00:00-05:00,LHX,L3Harris Technologies,214.25105413904234,216.484096714727,189.81882671878088,195.35455322265625,24202100
2023-01-01 00:00:00-05:00,LHX,L3Harris Technologies,194.77281685436668,201.55642700195312,178.01554198917157,201.55642700195312,33661100
2023-02-01 00:00:00-05:00,LHX,L3Harris Technologies,200.31793051113294,205.7692030507687,195.25134689466222,198.1505584716797,20985300
2023-03-01 00:00:00-05:00,LHX,L3Harris Technologies,196.43352594767302,203.12330429631587,178.13751073553783,184.12359619140625,26680100
2023-04-01 00:00:00-04:00,LHX,L3Harris Technologies,185.742449581511,194.7050320036044,182.96876387601006,184.1103057861328,16979800
2023-05-01 00:00:00-04:00,LHX,L3Harris Technologies,184.11028749726836,186.26130591324858,164.67564565518103,165.9681396484375,25621800
2023-06-01 00:00:00-04:00,LHX,L3Harris Technologies,165.14738533473118,186.73304884240918,164.8643535225261,184.69525146484375,20329300
2023-07-01 00:00:00-04:00,LHX,L3Harris Technologies,185.62453319918063,193.9144055624865,176.16669196260932,179.93653869628906,22068000
2023-08-01 00:00:00-04:00,LHX,L3Harris Technologies,180.10745843666905,180.47779533517456,167.2501072395506,169.1112823486328,22855700
2023-09-01 00:00:00-04:00,LHX,L3Harris Technologies,169.12079803474103,169.4341477850486,158.7133582908142,165.34144592285156,24378400
2023-10-01 00:00:00-04:00,LHX,L3Harris Technologies,165.98613385260992,173.5361801007804,153.15107710497887,171.46231079101562,33843500
2023-11-01 00:00:00-04:00,LHX,L3Harris Technologies,172.35109505777498,182.54842180739183,169.732483951355,182.35728454589844,23416300
2023-12-01 00:00:00-05:00,LHX,L3Harris Technologies,183.5308603410816,203.83878601759096,182.85777894833498,202.52145385742188,28881400
2024-01-01 00:00:00-05:00,LHX,L3Harris Technologies,202.40606001326742,204.93493852227328,193.30980021919183,200.40603637695312,26636700
2024-02-01 00:00:00-05:00,LHX,L3Harris Technologies,200.96373013441374,207.85803433100784,195.69444600749077,203.52145385742188,20021900
2024-03-01 00:00:00-05:00,LHX,L3Harris Technologies,203.09838060019297,209.94460477321093,200.97335085818014,204.90609741210938,22212800
2024-04-01 00:00:00-04:00,LHX,L3Harris Technologies,205.9081693178692,210.3648891720889,193.52408452450837,206.93292236328125,24857200
2024-05-01 00:00:00-04:00,LHX,L3Harris Technologies,207.26164484531253,218.38893809797773,202.9209296695719,217.35452270507812,17366100
2024-06-01 00:00:00-04:00,LHX,L3Harris Technologies,217.8378710329671,220.5447751235198,208.20903048624913,217.11280822753906,15000000
2024-07-01 00:00:00-04:00,LHX,L3Harris Technologies,219.2111671131729,238.65536971911925,215.4894632031575,220.4744110107422,20608700
2024-08-01 00:00:00-04:00,LHX,L3Harris Technologies,221.09630496249267,230.240229062778,218.00623053628476,229.9778594970703,15084900
2024-09-01 00:00:00-04:00,LHX,L3Harris Technologies,229.98756727741926,231.74639969880212,215.74210854186208,231.1439208984375,14330900
2024-10-01 00:00:00-04:00,LHX,L3Harris Technologies,231.9122037098738,252.8308986691758,230.2226971637001,241.67816162109375,16162500
2024-11-01 00:00:00-04:00,LHX,L3Harris Technologies,242.7524343480843,259.52056817896477,233.81657349881976,240.48672485351562,16987700
2024-12-01 00:00:00-05:00,LHX,L3Harris Technologies,241.6214489826869,241.6214489826869,204.43382891485527,206.32754516601562,21979100
2025-01-01 00:00:00-05:00,LHX,L3Harris Technologies,206.29812614709917,220.0840443489477,198.94890332630854,208.02503967285156,25087100
2025-02-01 00:00:00-05:00,LHX,L3Harris Technologies,207.15175742327034,210.07575575235268,189.46065274416313,202.23593139648438,27612500
2025-03-01 00:00:00-05:00,LHX,L3Harris Technologies,203.69794311071368,223.09633414639762,200.9505690954047,205.37579345703125,26610800
2025-04-01 00:00:00-04:00,LHX,L3Harris Technologies,206.6792464511087,221.18201132022048,193.0939964055945,217.06796264648438,36463600
2025-05-01 00:00:00-04:00,LHX,L3Harris Technologies,216.77199472761387,245.78740126030402,211.22740367926195,241.06166076660156,37487000
2025-06-01 00:00:00-04:00,LHX,L3Harris Technologies,241.5450690530737,254.3311887819356,234.3726078723583,247.47442626953125,27922500
2025-07-01 00:00:00-04:00,LHX,L3Harris Technologies,248.61255671936377,277.6429669178118,246.88738338193104,272.4773864746094,28456700
2025-08-01 00:00:00-04:00,LHX,L3Harris Technologies,272.65584774056475,278.12878331889675,264.97191021333066,275.2535095214844,23659900
2025-09-01 00:00:00-04:00,LHX,L3Harris Technologies,275.20395680651035,303.3321216111166,266.31041729086206,302.806640625,22042700
2025-10-01 00:00:00-04:00,LHX,L3Harris Technologies,302.5900517690687,306.84233470718436,281.0995190811457,287.9012145996094,26132200
2025-11-01 00:00:00-04:00,LHX,L3Harris Technologies,288.3991261067123,301.6838056820961,271.90779764133714,277.53436279296875,22336900
2025-12-01 00:00:00-05:00,LHX,L3Harris Technologies,276.1400146484375,299.8299865722656,272.1400146484375,293.57000732421875,21132300
2026-01-01 00:00:00-05:00,LHX,L3Harris Technologies,294.0,369.5899963378906,291.010009765625,342.8500061035156,38266700
2026-02-01 00:00:00-05:00,LHX,L3Harris Technologies,338.0,355.989990234375,335.6300048828125,344.7099914550781,5583576
2021-03-01 00:00:00-05:00,LDOS,Leidos Holdings,84.02613207553384,92.36409664528611,82.60211516978542,90.1999740600586,21776200
2021-04-01 00:00:00-04:00,LDOS,Leidos Holdings,90.99536403419735,97.0786469832102,90.0739436053468,95.22639465332031,18228900
2021-05-01 00:00:00-04:00,LDOS,Leidos Holdings,95.72471815607808,99.6454787820231,94.97253921326056,96.60853576660156,12896800
2021-06-01 00:00:00-04:00,LDOS,Leidos Holdings,97.39831221132312,101.17803655789872,94.61523541658782,95.05714416503906,13748400
2021-07-01 00:00:00-04:00,LDOS,Leidos Holdings,95.69059099624062,101.82158025386367,93.70981129072351,100.3784408569336,12037700
2021-08-01 00:00:00-04:00,LDOS,Leidos Holdings,100.81233951291631,102.65164086568808,87.42792136699146,92.54022216796875,18205400
2021-09-01 00:00:00-04:00,LDOS,Leidos Holdings,92.94580856391542,94.07768075381132,85.1547331614528,90.67262268066406,18417600
2021-10-01 00:00:00-04:00,LDOS,Leidos Holdings,91.71613120617421,97.20698438507914,89.52926038478336,94.6509017944336,12585200
2021-11-01 00:00:00-04:00,LDOS,Leidos Holdings,94.72664669666887,96.39283802798944,83.1295904269575,83.2242660522461,13873300
2021-12-01 00:00:00-05:00,LDOS,Leidos Holdings,84.10466932861513,86.70808952433441,78.33928043482571,84.1614761352539,19039900
2022-01-01 00:00:00-05:00,LDOS,Leidos Holdings,84.87149618042636,90.51755833014536,80.04287761641936,85.02357482910156,20657000
2022-02-01 00:00:00-05:00,LDOS,Leidos Holdings,84.96656331843029,97.16167653464228,77.05827619787499,96.80047607421875,25316400
2022-03-01 00:00:00-05:00,LDOS,Leidos Holdings,97.65595460779147,104.19550549846024,95.1370872328383,102.67467498779297,27057700
2022-04-01 00:00:00-04:00,LDOS,Leidos Holdings,102.74273283134768,105.99547722080082,98.40256972636891,98.7364273071289,15463000
2022-05-01 00:00:00-04:00,LDOS,Leidos Holdings,98.61240422700055,101.11157985851526,94.31993149715792,99.68075561523438,16843600
2022-06-01 00:00:00-04:00,LDOS,Leidos Holdings,100.01461867586491,102.36116969119216,87.49013906092365,96.06554412841797,16789800
2022-07-01 00:00:00-04:00,LDOS,Leidos Holdings,96.74980758241526,103.25021623006846,92.94912617054123,102.43647003173828,12626600
2022-08-01 00:00:00-04:00,LDOS,Leidos Holdings,102.43648868385444,102.43648868385444,90.68980296162637,90.99615478515625,14936400
2022-09-01 00:00:00-04:00,LDOS,Leidos Holdings,90.82382708603326,92.83426128833837,83.5192395021869,83.73943328857422,15911400
2022-10-01 00:00:00-04:00,LDOS,Leidos Holdings,84.9403029010908,98.88558480705088,84.58470776302221,97.63617706298828,12829800
2022-11-01 00:00:00-04:00,LDOS,Leidos Holdings,99.0489497029416,105.19025324593144,98.56840947370947,105.0749282836914,20001900
2022-12-01 00:00:00-05:00,LDOS,Leidos Holdings,105.45937608266978,106.59345146911087,99.13546405772765,101.0960693359375,15612700
2023-01-01 00:00:00-05:00,LDOS,Leidos Holdings,100.73485765375327,103.16499621299184,90.75394982161708,95.31526947021484,17674800
2023-02-01 00:00:00-05:00,LDOS,Leidos Holdings,95.11275736403037,98.62295089940383,90.04033928437275,93.60839080810547,18023500
2023-03-01 00:00:00-05:00,LDOS,Leidos Holdings,93.23228703091418,94.1194770710908,86.44334015480203,88.77703857421875,21888900
2023-04-01 00:00:00-04:00,LDOS,Leidos Holdings,89.2217538606206,90.90627702631441,85.93015135179361,90.28668212890625,12537500
2023-05-01 00:00:00-04:00,LDOS,Leidos Holdings,90.48028953889829,91.78724710376136,74.13846358269826,75.57127380371094,32265900
2023-06-01 00:00:00-04:00,LDOS,Leidos Holdings,75.81331522091695,86.07537152436889,75.42607394514084,85.6590805053711,18875000
2023-07-01 00:00:00-04:00,LDOS,Leidos Holdings,85.387198323021,92.05716227938224,85.18301666126023,90.93901824951172,15605900
2023-08-01 00:00:00-04:00,LDOS,Leidos Holdings,93.34059733674594,98.80491414299719,92.35857439187988,94.80876922607422,20481200
2023-09-01 00:00:00-04:00,LDOS,Leidos Holdings,95.72271042485313,97.5214671949944,88.08044952402855,89.60696411132812,12329600
2023-10-01 00:00:00-04:00,LDOS,Leidos Holdings,89.8110816070491,97.35552833209294,87.07829931460181,96.74065399169922,15343500
2023-11-01 00:00:00-04:00,LDOS,Leidos Holdings,97.62880611641069,104.82189397009554,95.9305764237389,104.74381256103516,15850000
2023-12-01 00:00:00-05:00,LDOS,Leidos Holdings,104.55837586222604,108.71611800684894,102.98702280265914,105.64173126220703,14081500
2024-01-01 00:00:00-05:00,LDOS,Leidos Holdings,105.7135250662403,111.158836609546,104.18569809001445,108.19133758544922,13803100
2024-02-01 00:00:00-05:00,LDOS,Leidos Holdings,108.38719576113155,125.42829298496171,106.72226483973432,125.22261810302734,21525100
2024-03-01 00:00:00-05:00,LDOS,Leidos Holdings,126.33910061023519,128.78753279260408,122.97005553624852,128.385986328125,15590700
2024-04-01 00:00:00-04:00,LDOS,Leidos Holdings,128.4930293889131,138.41413943637656,121.04729560785837,137.73635864257812,20933500
2024-05-01 00:00:00-04:00,LDOS,Leidos Holdings,137.23540169588605,148.63976087478326,136.14506190400374,144.4453887939453,22049000
2024-06-01 00:00:00-04:00,LDOS,Leidos Holdings,144.07211262722979,146.8421707024775,139.24907717731654,143.29611206054688,17159500
2024-07-01 00:00:00-04:00,LDOS,Leidos Holdings,144.36426327267066,153.10017741054094,140.52320759369306,142.2172088623047,19426100
2024-08-01 00:00:00-04:00,LDOS,Leidos Holdings,143.03468074013625,156.49804148746824,138.29739171311584,156.1139373779297,16430800
2024-09-01 00:00:00-04:00,LDOS,Leidos Holdings,155.92682245147466,160.801994631724,147.24013945222632,160.53607177734375,16633300
